vehicle_id,dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
363,I,NEW,10,74670,2024,Lincoln,Nautilus,0,A,Gas,0
364,I,NEW,38,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
365,I,NEW,20,76595,2024,Lincoln,Nautilus,0,A,Gas,0
366,I,NEW,86,77070,2024,Lincoln,Nautilus,0,A,Gas,0
367,I,NEW,16,78095,2024,Lincoln,Nautilus,0,A,Gas,0
368,I,NEW,10,79145,2024,Lincoln,Nautilus,0,A,Hybrid,0
369,I,NEW,15,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
370,I,NEW,38,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
371,I,NEW,26,81845,2024,Lincoln,Nautilus,0,A,Gas,0
372,I,NEW,17,84870,2024,Lincoln,Nautilus,0,A,Hybrid,0
373,I,NEW,15,86995,2024,Lincoln,Nautilus,0,A,Hybrid,0
374,I,NEW,10,68145,2024,Lincoln,Nautilus,0,A,Gas,0
375,I,NEW,14,68145,2024,Lincoln,Nautilus,0,A,Gas,0
376,I,NEW,10,68545,2024,Lincoln,Nautilus,0,A,Hybrid,0
377,I,NEW,10,69095,2024,Lincoln,Nautilus,0,A,Gas,0
378,I,NEW,30,69095,2024,Lincoln,Nautilus,0,A,Gas,0
379,I,NEW,41,71645,2024,Lincoln,Nautilus,0,A,Hybrid,0
380,I,NEW,38,72595,2024,Lincoln,Nautilus,0,A,Hybrid,0
381,I,NEW,17,72845,2024,Lincoln,Nautilus,0,A,Gas,0
382,I,NEW,50,72845,2024,Lincoln,Nautilus,0,A,Gas,0
383,I,NEW,22,72845,2024,Lincoln,Nautilus,0,A,Gas,0
384,I,NEW,50,74020,2024,Lincoln,Nautilus,0,A,Gas,0
385,I,NEW,10,74670,2024,Lincoln,Nautilus,0,A,Gas,0
386,I,NEW,38,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
387,I,NEW,20,76595,2024,Lincoln,Nautilus,0,A,Gas,0
388,I,NEW,86,77070,2024,Lincoln,Nautilus,0,A,Gas,0
389,I,NEW,16,78095,2024,Lincoln,Nautilus,0,A,Gas,0
390,I,NEW,10,79145,2024,Lincoln,Nautilus,0,A,Hybrid,0
391,I,NEW,15,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
392,I,NEW,38,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
393,I,NEW,26,81845,2024,Lincoln,Nautilus,0,A,Gas,0
394,I,NEW,17,84870,2024,Lincoln,Nautilus,0,A,Hybrid,0
395,I,NEW,15,86995,2024,Lincoln,Nautilus,0,A,Hybrid,0
396,F,NEW,24,71344,2024,Lincoln,Nautilus,0,A,Gas,0
397,F,NEW,21,71919,2024,Lincoln,Nautilus,0,A,Gas,1
398,F,NEW,25,73444,2024,Lincoln,Nautilus,0,A,Gas,0
399,F,NEW,19,77644,2024,Lincoln,Nautilus,0,A,Hybrid,0
400,F,NEW,30,77669,2024,Lincoln,Nautilus,0,A,Gas,0
401,F,NEW,22,77894,2024,Lincoln,Nautilus,0,A,Gas,0
402,F,NEW,18,78594,2024,Lincoln,Nautilus,0,A,Hybrid,0
403,F,NEW,33,79244,2024,Lincoln,Nautilus,0,A,Hybrid,0
404,F,NEW,18,80994,2024,Lincoln,Nautilus,0,A,Gas,0
405,F,NEW,39,81394,2024,Lincoln,Nautilus,0,A,Hybrid,0
406,F,NEW,33,82344,2024,Lincoln,Nautilus,0,A,Hybrid,0
407,F,NEW,34,82344,2024,Lincoln,Nautilus,0,A,Hybrid,0
408,F,NEW,21,83144,2024,Lincoln,Nautilus,0,A,Gas,0
409,F,NEW,19,83144,2024,Lincoln,Nautilus,0,A,Gas,0
410,F,NEW,16,83844,2024,Lincoln,Nautilus,0,A,Hybrid,0
411,F,NEW,38,84094,2024,Lincoln,Nautilus,0,A,Gas,0
412,F,NEW,0,84994,2024,Lincoln,Nautilus,0,A,Hybrid,0
413,F,NEW,38,86644,2024,Lincoln,Nautilus,0,A,Hybrid,0
414,F,NEW,53,87344,2024,Lincoln,Nautilus,0,A,Hybrid,1
415,F,NEW,24,87594,2024,Lincoln,Nautilus,0,A,Hybrid,0
416,F,NEW,35,87594,2024,Lincoln,Nautilus,0,A,Hybrid,0
417,F,NEW,24,71344,2024,Lincoln,Nautilus,0,A,Gas,0
418,F,NEW,21,71919,2024,Lincoln,Nautilus,0,A,Gas,1
419,F,NEW,25,73444,2024,Lincoln,Nautilus,0,A,Gas,0
420,F,NEW,19,77644,2024,Lincoln,Nautilus,0,A,Hybrid,0
421,F,NEW,30,77669,2024,Lincoln,Nautilus,0,A,Gas,0
422,F,NEW,22,77894,2024,Lincoln,Nautilus,0,A,Gas,0
423,F,NEW,33,79244,2024,Lincoln,Nautilus,0,A,Hybrid,0
424,F,NEW,18,80994,2024,Lincoln,Nautilus,0,A,Gas,0
425,F,NEW,39,81394,2024,Lincoln,Nautilus,0,A,Hybrid,0
426,F,NEW,33,82344,2024,Lincoln,Nautilus,0,A,Hybrid,0
427,F,NEW,34,82344,2024,Lincoln,Nautilus,0,A,Hybrid,0
428,F,NEW,21,83144,2024,Lincoln,Nautilus,0,A,Gas,0
429,F,NEW,19,83144,2024,Lincoln,Nautilus,0,A,Gas,0
430,F,NEW,16,83844,2024,Lincoln,Nautilus,0,A,Hybrid,0
431,F,NEW,38,84094,2024,Lincoln,Nautilus,0,A,Gas,0
432,F,NEW,0,84994,2024,Lincoln,Nautilus,0,A,Hybrid,0
433,F,NEW,38,86644,2024,Lincoln,Nautilus,0,A,Hybrid,0
434,F,NEW,53,87344,2024,Lincoln,Nautilus,0,A,Hybrid,1
435,F,NEW,24,87594,2024,Lincoln,Nautilus,0,A,Hybrid,0
436,F,NEW,35,87594,2024,Lincoln,Nautilus,0,A,Hybrid,0
437,I,NEW,14,68145,2024,Lincoln,Nautilus,0,A,Gas,0
438,I,NEW,10,68145,2024,Lincoln,Nautilus,0,A,Gas,0
439,I,NEW,10,68545,2024,Lincoln,Nautilus,0,A,Hybrid,0
440,I,NEW,10,69095,2024,Lincoln,Nautilus,0,A,Gas,0
441,I,NEW,27,69095,2024,Lincoln,Nautilus,0,A,Gas,0
442,I,NEW,41,71645,2024,Lincoln,Nautilus,0,A,Hybrid,0
443,I,NEW,10,71645,2024,Lincoln,Nautilus,0,A,Hybrid,0
444,I,NEW,10,71645,2024,Lincoln,Nautilus,0,A,Hybrid,0
445,I,NEW,38,72595,2024,Lincoln,Nautilus,0,A,Hybrid,0
446,I,NEW,22,72845,2024,Lincoln,Nautilus,0,A,Gas,0
447,I,NEW,50,72845,2024,Lincoln,Nautilus,0,A,Gas,0
448,I,NEW,50,74020,2024,Lincoln,Nautilus,0,A,Gas,0
449,I,NEW,10,74670,2024,Lincoln,Nautilus,0,A,Gas,0
450,I,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
451,I,NEW,20,76595,2024,Lincoln,Nautilus,0,A,Gas,0
452,I,NEW,86,77070,2024,Lincoln,Nautilus,0,A,Gas,0
453,I,NEW,16,78095,2024,Lincoln,Nautilus,0,A,Gas,0
454,I,NEW,10,79145,2024,Lincoln,Nautilus,0,A,Hybrid,0
455,I,NEW,38,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
456,I,NEW,53,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
457,I,NEW,10,81845,2024,Lincoln,Nautilus,0,A,Gas,0
458,I,NEW,17,84870,2024,Lincoln,Nautilus,0,A,Hybrid,0
459,I,NEW,10,86995,2024,Lincoln,Nautilus,0,A,Hybrid,0
460,I,NEW,51,65345,2024,Lincoln,Nautilus,0,A,Gas,0
461,I,NEW,28,66520,2024,Lincoln,Nautilus,0,A,Gas,0
462,I,NEW,25,68145,2024,Lincoln,Nautilus,0,A,Gas,0
463,I,NEW,24,68145,2024,Lincoln,Nautilus,0,A,Gas,0
464,I,NEW,20,68145,2024,Lincoln,Nautilus,0,A,Gas,0
465,I,NEW,17,71895,2024,Lincoln,Nautilus,0,A,Gas,0
466,I,NEW,38,72595,2024,Lincoln,Nautilus,0,A,Hybrid,0
467,I,NEW,10,72845,2024,Lincoln,Nautilus,0,A,Gas,0
468,I,NEW,35,73495,2024,Lincoln,Nautilus,0,A,Gas,0
469,I,NEW,18,74020,2024,Lincoln,Nautilus,0,A,Gas,0
470,I,NEW,17,74020,2024,Lincoln,Nautilus,0,A,Gas,0
471,I,NEW,10,75395,2024,Lincoln,Nautilus,0,A,Hybrid,0
472,I,NEW,24,75395,2024,Lincoln,Nautilus,0,A,Hybrid,0
473,I,NEW,26,75645,2024,Lincoln,Nautilus,0,A,Gas,0
474,I,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
475,I,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
476,I,NEW,49,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
477,I,NEW,35,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
478,I,NEW,34,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
479,I,NEW,39,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
480,I,NEW,32,76595,2024,Lincoln,Nautilus,0,A,Gas,0
481,I,NEW,10,79145,2024,Lincoln,Nautilus,0,A,Hybrid,0
482,I,NEW,10,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
483,F,NEW,51,65345,2024,Lincoln,Nautilus,0,A,Gas,0
484,F,NEW,28,66520,2024,Lincoln,Nautilus,0,A,Gas,0
485,F,NEW,20,68145,2024,Lincoln,Nautilus,0,A,Gas,0
486,F,NEW,24,68145,2024,Lincoln,Nautilus,0,A,Gas,0
487,F,NEW,25,68145,2024,Lincoln,Nautilus,0,A,Gas,0
488,F,NEW,17,71895,2024,Lincoln,Nautilus,0,A,Gas,0
489,F,NEW,37,72595,2024,Lincoln,Nautilus,0,A,Hybrid,0
490,F,NEW,35,73495,2024,Lincoln,Nautilus,0,A,Gas,0
491,F,NEW,17,74020,2024,Lincoln,Nautilus,0,A,Gas,0
492,F,NEW,18,74020,2024,Lincoln,Nautilus,0,A,Gas,0
493,F,NEW,24,75395,2024,Lincoln,Nautilus,0,A,Hybrid,0
494,F,NEW,10,75645,2024,Lincoln,Nautilus,0,A,Gas,0
495,F,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
496,F,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
497,F,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
498,F,NEW,10,76345,2024,Lincoln,Nautilus,0,A,Hybrid,0
499,F,NEW,10,76595,2024,Lincoln,Nautilus,0,A,Gas,0
500,F,NEW,10,80095,2024,Lincoln,Nautilus,0,A,Hybrid,0
501,I,NEW,7,124245,2024,Lincoln,Navigator,0,A,Gas,1
502,I,NEW,10,124620,2024,Lincoln,Navigator,0,A,Gas,0
503,I,NEW,8,125570,2024,Lincoln,Navigator,0,A,Gas,3
504,I,NEW,18,128495,2024,Lincoln,Navigator,0,A,Gas,3
505,I,NEW,59,129195,2024,Lincoln,Navigator,0,A,Gas,3
506,I,NEW,78,129370,2024,Lincoln,Navigator,0,A,Gas,3
507,I,NEW,20,130320,2024,Lincoln,Navigator,0,A,Gas,3
508,I,NEW,7,124245,2024,Lincoln,Navigator,0,A,Gas,0
509,I,NEW,10,124620,2024,Lincoln,Navigator,0,A,Gas,0
510,I,NEW,8,125570,2024,Lincoln,Navigator,0,A,Gas,0
511,I,NEW,343,0,2024,Lincoln,Navigator,0,A,Gas,0
512,I,NEW,18,128495,2024,Lincoln,Navigator,0,A,Gas,0
513,I,NEW,59,129195,2024,Lincoln,Navigator,0,A,Gas,0
514,I,NEW,78,129370,2024,Lincoln,Navigator,0,A,Gas,0
515,I,NEW,20,130320,2024,Lincoln,Navigator,0,A,Gas,0
516,F,NEW,10,126844,2024,Lincoln,Navigator,0,A,Gas,4
517,F,USED,673,128844,2024,Lincoln,Navigator,0,A,Gas,0
518,F,NEW,10,126844,2024,Lincoln,Navigator,0,A,Gas,4
519,F,USED,673,128844,2024,Lincoln,Navigator,0,A,Gas,0
520,I,NEW,4962,119000,2024,Lincoln,Navigator,0,A,Gas,1
521,I,NEW,33,119620,2024,Lincoln,Navigator,0,A,Gas,0
522,I,NEW,10,123870,2024,Lincoln,Navigator,0,A,Gas,0
523,I,NEW,7,124245,2024,Lincoln,Navigator,0,A,Gas,0
524,I,NEW,10,124620,2024,Lincoln,Navigator,0,A,Gas,0
525,I,NEW,8,125195,2024,Lincoln,Navigator,0,A,Gas,0
526,I,NEW,80,125195,2024,Lincoln,Navigator,0,A,Gas,0
527,I,NEW,1200,125370,2024,Lincoln,Navigator,0,A,Gas,0
528,I,NEW,8,125570,2024,Lincoln,Navigator,0,A,Gas,0
529,I,NEW,6,125620,2024,Lincoln,Navigator,0,A,Gas,0
530,I,NEW,8,126320,2024,Lincoln,Navigator,0,A,Gas,0
531,I,NEW,91,126370,2024,Lincoln,Navigator,0,A,Gas,0
532,I,NEW,5,128570,2024,Lincoln,Navigator,0,A,Gas,0
533,I,NEW,18,128495,2024,Lincoln,Navigator,0,A,Gas,0
534,I,NEW,59,129195,2024,Lincoln,Navigator,0,A,Gas,0
535,I,NEW,78,129370,2024,Lincoln,Navigator,0,A,Gas,0
536,I,NEW,20,130320,2024,Lincoln,Navigator,0,A,Gas,0
537,I,NEW,9,0,2024,Lincoln,Navigator,0,A,Gas,0
538,I,NEW,11,0,2024,Lincoln,Navigator,0,A,Gas,0
539,I,NEW,6,0,2024,Lincoln,Navigator,0,A,Gas,0
540,I,NEW,17,129445,2024,Lincoln,Navigator,0,A,Gas,0
541,I,NEW,8,129445,2024,Lincoln,Navigator,0,A,Gas,0
542,I,NEW,11,129695,2024,Lincoln,Navigator,0,A,Gas,0
543,I,NEW,10,0,2024,Lincoln,Navigator,0,A,Gas,0
544,I,NEW,104,0,2024,Lincoln,Navigator,0,A,Gas,0
545,I,NEW,55,0,2024,Lincoln,Navigator,0,A,Gas,0
546,I,NEW,11,0,2024,Lincoln,Navigator,0,A,Gas,0
547,I,NEW,9,124495,2024,Lincoln,Navigator,0,A,Gas,1
548,F,NEW,10,0,2024,Lincoln,Navigator,0,A,Gas,0
549,F,NEW,10,0,2024,Lincoln,Navigator,0,A,Gas,0
550,F,NEW,9,0,2024,Lincoln,Navigator,0,A,Gas,0
551,F,NEW,17,129445,2024,Lincoln,Navigator,0,A,Gas,0
552,F,NEW,8,129445,2024,Lincoln,Navigator,0,A,Gas,0
553,F,NEW,11,129695,2024,Lincoln,Navigator,0,A,Gas,0
554,F,NEW,104,0,2024,Lincoln,Navigator,0,A,Gas,0
555,F,NEW,55,0,2024,Lincoln,Navigator,0,A,Gas,0
556,F,NEW,11,0,2024,Lincoln,Navigator,0,A,Gas,0
557,F,NEW,9,131495,2024,Lincoln,Navigator,0,A,Gas,0
558,F,NEW,90,151748,2024,Maserati,Ghibli,0,A,Gas,7
559,F,NEW,90,154208,2024,Maserati,Ghibli,0,A,Gas,5
560,F,NEW,90,154598,2024,Maserati,Ghibli,0,A,Gas,5
561,F,NEW,90,256198,2024,Maserati,GranTurismo,0,A,Gas,73
562,F,NEW,90,262352,2024,Maserati,GranTurismo,0,A,Gas,25
563,F,NEW,90,275572,2024,Maserati,GranTurismo,0,A,Gas,7
564,F,NEW,90,323463,2024,Maserati,GranTurismo,0,A,Gas,19
565,F,NEW,90,324150,2024,Maserati,GranTurismo,0,A,Gas,0
566,F,NEW,90,298107,2024,Maserati,GranTurismo,0,A,Gas,86
567,F,NEW,90,320707,2024,Maserati,GranTurismo,0,A,Gas,3
568,F,NEW,90,323363,2024,Maserati,GranTurismo,0,A,Gas,2
569,F,NEW,90,94431,2024,Maserati,Grecale,0,A,Gas,1
570,F,NEW,90,96431,2024,Maserati,Grecale,0,A,Gas,0
571,F,NEW,90,97811,2024,Maserati,Grecale,0,A,Gas,0
572,F,NEW,90,97811,2024,Maserati,Grecale,0,A,Gas,0
573,F,NEW,90,98811,2024,Maserati,Grecale,0,A,Gas,0
574,F,NEW,90,100191,2024,Maserati,Grecale,0,A,Gas,0
575,F,NEW,90,100191,2024,Maserati,Grecale,0,A,Gas,0
576,F,NEW,90,100724,2024,Maserati,Grecale,0,A,Gas,1
577,F,NEW,90,100724,2024,Maserati,Grecale,0,A,Gas,1
578,F,NEW,90,111397,2024,Maserati,Grecale,0,A,Gas,0
579,F,NEW,90,112172,2024,Maserati,Grecale,0,A,Gas,0
580,F,NEW,90,112352,2024,Maserati,Grecale,0,A,Gas,0
581,F,NEW,90,112604,2024,Maserati,Grecale,0,A,Gas,0
582,F,NEW,90,112604,2024,Maserati,Grecale,0,A,Gas,0
583,F,NEW,90,113864,2024,Maserati,Grecale,0,A,Gas,0
584,F,NEW,90,123992,2024,Maserati,Grecale,0,A,Gas,3
585,F,NEW,90,124808,2024,Maserati,Grecale,0,A,Gas,0
586,F,NEW,90,153392,2024,Maserati,Grecale,0,A,Gas,5
587,F,NEW,90,161300,2024,Maserati,Grecale,0,A,Gas,5
588,F,NEW,90,161300,2024,Maserati,Grecale,0,A,Gas,7
589,F,NEW,90,163520,2024,Maserati,Grecale,0,A,Gas,5
590,F,NEW,90,169148,2024,Maserati,Grecale,0,A,Gas,9
591,F,NEW,90,156656,2024,Maserati,Levante,0,A,Gas,3
592,F,NEW,90,156656,2024,Maserati,Levante,0,A,Gas,5
593,F,NEW,90,160592,2024,Maserati,Levante,0,A,Gas,7
594,F,NEW,90,161354,2024,Maserati,Levante,0,A,Gas,5
595,F,NEW,90,163094,2024,Maserati,Levante,0,A,Gas,7
596,F,NEW,90,164546,2024,Maserati,Levante,0,A,Gas,5
597,F,NEW,90,174021,2024,Maserati,Levante,0,A,Gas,5
598,F,NEW,90,193916,2024,Maserati,Quattroporte,0,A,Gas,5
599,F,NEW,90,194306,2024,Maserati,Quattroporte,0,A,Gas,5
600,F,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
601,F,NEW,3,0,2024,Mazda,CX-30,0,A,Gas,0
602,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
603,F,NEW,41,34145,2024,Mazda,CX-30,0,A,Gas,3
604,F,NEW,3,34240,2024,Mazda,CX-30,0,A,Gas,1
605,F,NEW,4,34240,2024,Mazda,CX-30,0,A,Gas,1
606,F,NEW,9,34240,2024,Mazda,CX-30,0,A,Gas,1
607,F,NEW,4,34540,2024,Mazda,CX-30,0,A,Gas,1
608,F,NEW,19,34640,2024,Mazda,CX-30,0,A,Gas,2
609,F,NEW,10,37960,2024,Mazda,CX-30,0,A,Gas,24
610,F,NEW,15,38588,2024,Mazda,CX-30,0,A,Gas,1
611,F,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
612,F,NEW,6,0,2024,Mazda,CX-30,0,A,Gas,0
613,F,NEW,0,34240,2024,Mazda,CX-30,0,A,Gas,0
614,F,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
615,F,NEW,0,40390,2024,Mazda,CX-30,0,A,Gas,0
616,F,NEW,0,43040,2024,Mazda,CX-30,0,A,Gas,1
617,F,NEW,0,43140,2024,Mazda,CX-30,0,A,Gas,1
618,F,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
619,F,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
620,F,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
621,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
622,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
623,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
624,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
625,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
626,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
627,I,USED,7022,33488,2024,Mazda,CX-30,0,A,Gas,0
628,I,NEW,10,34064,2024,Mazda,CX-30,0,A,Gas,3
629,I,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,1
630,I,NEW,0,34615,2024,Mazda,CX-30,0,A,Gas,1
631,I,NEW,0,34615,2024,Mazda,CX-30,0,A,Gas,1
632,I,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,1
633,I,NEW,0,34615,2024,Mazda,CX-30,0,A,Gas,1
634,I,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,1
635,I,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,1
636,I,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,1
637,I,NEW,300,34615,2024,Mazda,CX-30,0,A,Gas,1
638,I,NEW,10,34915,2024,Mazda,CX-30,0,A,Gas,1
639,I,NEW,0,34915,2024,Mazda,CX-30,0,A,Gas,0
640,I,NEW,10,34915,2024,Mazda,CX-30,0,A,Gas,4
641,I,NEW,10,34915,2024,Mazda,CX-30,0,A,Gas,4
642,I,NEW,10,35015,2024,Mazda,CX-30,0,A,Gas,1
643,I,NEW,0,35015,2024,Mazda,CX-30,0,A,Gas,1
644,I,NEW,0,35015,2024,Mazda,CX-30,0,A,Gas,1
645,I,NEW,0,35015,2024,Mazda,CX-30,0,A,Gas,1
646,I,NEW,10,35015,2024,Mazda,CX-30,0,A,Gas,1
647,I,NEW,10,35015,2024,Mazda,CX-30,0,A,Gas,1
648,I,NEW,0,35115,2024,Mazda,CX-30,0,A,Gas,1
649,I,NEW,0,36815,2024,Mazda,CX-30,0,A,Gas,0
650,I,NEW,0,36815,2024,Mazda,CX-30,0,A,Gas,1
651,I,NEW,0,36815,2024,Mazda,CX-30,0,A,Gas,1
652,I,NEW,10,37115,2024,Mazda,CX-30,0,A,Gas,0
653,I,NEW,66,37115,2024,Mazda,CX-30,0,A,Gas,1
654,I,NEW,10,37215,2024,Mazda,CX-30,0,A,Gas,1
655,I,NEW,0,37315,2024,Mazda,CX-30,0,A,Gas,1
656,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
657,I,NEW,10,40715,2024,Mazda,CX-30,0,A,Gas,1
658,I,NEW,10,40965,2024,Mazda,CX-30,0,A,Gas,1
659,I,NEW,10,41265,2024,Mazda,CX-30,0,A,Gas,9
660,I,NEW,10,43115,2024,Mazda,CX-30,0,A,Gas,1
661,I,NEW,10,43365,2024,Mazda,CX-30,0,A,Gas,1
662,I,NEW,0,43415,2024,Mazda,CX-30,0,A,Gas,1
663,I,NEW,0,43615,2024,Mazda,CX-30,0,A,Gas,0
664,I,NEW,0,43665,2024,Mazda,CX-30,0,A,Gas,1
665,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
666,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
667,I,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
668,I,NEW,0,31315,2024,Mazda,CX-30,0,A,Gas,1
669,I,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,1
670,I,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,1
671,I,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,1
672,I,NEW,0,31615,2024,Mazda,CX-30,0,A,Gas,1
673,I,NEW,0,31715,2024,Mazda,CX-30,0,A,Gas,1
674,I,NEW,10,31715,2024,Mazda,CX-30,0,A,Gas,0
675,I,NEW,10,31815,2024,Mazda,CX-30,0,A,Gas,1
676,I,NEW,0,31815,2024,Mazda,CX-30,0,A,Gas,1
677,I,NEW,10,31815,2024,Mazda,CX-30,0,A,Gas,1
678,I,NEW,10,31815,2024,Mazda,CX-30,0,A,Gas,1
679,I,NEW,0,0,2024,Mazda,CX-30,0,A,Gas,0
680,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
681,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
682,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
683,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
684,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
685,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
686,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
687,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
688,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
689,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
690,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
691,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
692,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,0
693,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,0
694,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,0
695,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,0
696,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,1
697,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,0
698,F,NEW,10,34615,2024,Mazda,CX-30,0,A,Gas,0
699,F,NEW,37,34915,2024,Mazda,CX-30,0,A,Gas,0
700,F,NEW,10,34915,2024,Mazda,CX-30,0,A,Gas,0
701,F,NEW,10,35015,2024,Mazda,CX-30,0,A,Gas,1
702,F,NEW,10,35015,2024,Mazda,CX-30,0,A,Gas,0
703,F,NEW,8,35115,2024,Mazda,CX-30,0,A,Gas,0
704,F,NEW,18,35185,2024,Mazda,CX-30,0,A,Gas,0
705,F,NEW,10,35185,2024,Mazda,CX-30,0,A,Gas,0
706,F,NEW,10,36815,2024,Mazda,CX-30,0,A,Gas,0
707,F,NEW,10,36815,2024,Mazda,CX-30,0,A,Gas,0
708,F,NEW,10,37215,2024,Mazda,CX-30,0,A,Gas,1
709,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
710,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
711,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
712,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
713,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
714,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
715,F,NEW,10,40715,2024,Mazda,CX-30,0,A,Gas,1
716,F,NEW,10,40715,2024,Mazda,CX-30,0,A,Gas,0
717,F,NEW,10,40965,2024,Mazda,CX-30,0,A,Gas,0
718,F,NEW,10,41265,2024,Mazda,CX-30,0,A,Gas,0
719,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
720,F,NEW,10,43365,2024,Mazda,CX-30,0,A,Gas,0
721,F,NEW,62,43515,2024,Mazda,CX-30,0,A,Gas,0
722,F,NEW,10,0,2024,Mazda,CX-30,0,A,Gas,0
723,F,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,0
724,F,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,0
725,F,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,1
726,F,NEW,10,31315,2024,Mazda,CX-30,0,A,Gas,1
727,F,NEW,10,31615,2024,Mazda,CX-30,0,A,Gas,1
728,F,NEW,10,31815,2024,Mazda,CX-30,0,A,Gas,0
729,F,NEW,41,34145,2024,Mazda,CX-30,0,A,Gas,5
730,F,NEW,12,36187,2024,Mazda,CX-30,0,A,Gas,4
731,F,NEW,18,36387,2024,Mazda,CX-30,0,A,Gas,2
732,F,NEW,13,36388,2024,Mazda,CX-30,0,A,Gas,1
733,F,NEW,12,36640,2024,Mazda,CX-30,0,A,Gas,2
734,F,NEW,13,36770,2024,Mazda,CX-30,0,A,Gas,2
735,F,NEW,10,36770,2024,Mazda,CX-30,0,A,Gas,3
736,F,NEW,13,36770,2024,Mazda,CX-30,0,A,Gas,3
737,F,NEW,13,36870,2024,Mazda,CX-30,0,A,Gas,3
