dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
F,NEW,9,91199,2023,Mercedes-Benz,E-Class,0,A,Gas,4
F,USED,7682,77880,2023,Mercedes-Benz,E-Class,1,A,Gas,12
F,USED,6588,84880,2023,Mercedes-Benz,E-Class,1,A,Gas,8
F,USED,2700,96980,2023,Mercedes-Benz,E-Class,0,A,Gas,0
F,NEW,2700,96980,2023,Mercedes-Benz,E-Class,0,A,Gas,5
F,USED,8020,91998,2023,Mercedes-Benz,E-Class,0,A,Gas,3
F,USED,7800,147999,2023,Mercedes-Benz,E-Class,0,A,Gas,1
F,USED,7800,147999,2023,Mercedes-Benz,E-Class,0,A,Gas,1
F,USED,7800,147999,2023,Mercedes-Benz,E-Class,0,A,Gas,1
F,NEW,8768,73535,2023,Mercedes-Benz,E-Class,0,A,Gas,1
F,USED,24244,76900,2023,Mercedes-Benz,E-Class,1,A,Gas,0
F,NEW,6,121800,2023,Mercedes-Benz,E-Class,0,A,Gas,49
F,NEW,6,114000,2023,Mercedes-Benz,E-Class,0,A,Gas,2
F,NEW,6,116700,2023,Mercedes-Benz,E-Class,0,A,Gas,38
F,NEW,6,166410,2023,Mercedes-Benz,E-Class,0,A,Gas,3
I,NEW,6,66965,2023,Mercedes-Benz,EQB,0,A,Electric,16
I,NEW,6,69065,2023,Mercedes-Benz,EQB,0,A,Electric,8
I,NEW,1330,70247,2023,Mercedes-Benz,EQB,0,A,Electric,26
I,NEW,1330,70247,2023,Mercedes-Benz,EQB,0,A,Electric,26
I,NEW,90,71372,2023,Mercedes-Benz,EQB,0,A,Electric,9
I,NEW,90,71372,2023,Mercedes-Benz,EQB,0,A,Electric,9
I,NEW,6,84880,2023,Mercedes-Benz,EQB,0,A,Electric,10
I,NEW,6,94716,2023,Mercedes-Benz,EQB,0,A,Electric,78
I,NEW,6,94716,2023,Mercedes-Benz,EQB,0,A,Electric,65
F,NEW,6,56965,2023,Mercedes-Benz,EQB,0,A,Electric,1
F,NEW,6,59065,2023,Mercedes-Benz,EQB,0,A,Electric,1
F,NEW,6,74880,2023,Mercedes-Benz,EQB,0,A,Electric,1
F,NEW,284,86308,2023,Mercedes-Benz,EQB,0,A,Electric,0
I,NEW,6,71965,2023,Mercedes-Benz,EQB,0,A,Electric,0
I,NEW,6,74065,2023,Mercedes-Benz,EQB,0,A,Electric,0
I,NEW,284,93308,2023,Mercedes-Benz,EQB,0,A,Electric,0
I,NEW,6,94880,2023,Mercedes-Benz,EQB,0,A,Electric,0
F,NEW,561,60012,2023,Mercedes-Benz,EQB,0,A,Electric,7
F,NEW,7,63809,2023,Mercedes-Benz,EQB,0,A,Electric,3
I,USED,7397,66800,2023,Mercedes-Benz,EQB,0,A,Electric,8
F,NEW,6,56965,2023,Mercedes-Benz,EQB,0,A,Electric,1
I,NEW,6,108264,2023,Mercedes-Benz,EQE,0,A,Electric,89
I,NEW,6,114720,2023,Mercedes-Benz,EQE,0,A,Electric,83
I,NEW,6,114720,2023,Mercedes-Benz,EQE,0,A,Electric,84
F,NEW,90,104443,2023,Mercedes-Benz,EQE,0,A,Electric,1
F,NEW,9600,96950,2023,Mercedes-Benz,EQE,0,A,Electric,1
I,NEW,90,97866,2023,Mercedes-Benz,EQE,0,A,Electric,0
I,NEW,9600,121950,2023,Mercedes-Benz,EQE,0,A,Electric,1
F,NEW,13,93409,2023,Mercedes-Benz,EQE,0,A,Electric,5
I,NEW,10,101463,2023,Mercedes-Benz,EQE,0,A,Electric,1
I,NEW,9,109383,2023,Mercedes-Benz,EQE,0,A,Electric,0
F,NEW,6,114720,2023,Mercedes-Benz,EQE,0,A,Electric,101
I,NEW,90,111127,2023,Mercedes-Benz,EQE SUV,0,A,Electric,14
I,NEW,90,111127,2023,Mercedes-Benz,EQE SUV,0,A,Electric,14
I,NEW,90,113203,2023,Mercedes-Benz,EQE SUV,0,A,Electric,10
I,NEW,90,113203,2023,Mercedes-Benz,EQE SUV,0,A,Electric,10
I,NEW,6,118412,2023,Mercedes-Benz,EQE SUV,0,A,Electric,0
I,NEW,6,118412,2023,Mercedes-Benz,EQE SUV,0,A,Electric,0
I,NEW,90,118561,2023,Mercedes-Benz,EQE SUV,0,A,Electric,19
I,NEW,90,118561,2023,Mercedes-Benz,EQE SUV,0,A,Electric,19
I,NEW,90,120163,2023,Mercedes-Benz,EQE SUV,0,A,Electric,1
I,NEW,90,120163,2023,Mercedes-Benz,EQE SUV,0,A,Electric,1
I,NEW,182,126981,2023,Mercedes-Benz,EQE SUV,0,A,Electric,12
I,NEW,182,126981,2023,Mercedes-Benz,EQE SUV,0,A,Electric,12
F,NEW,333,113347,2023,Mercedes-Benz,EQE SUV,0,A,Electric,0
F,NEW,1738,116563,2023,Mercedes-Benz,EQE SUV,0,A,Electric,0
I,NEW,333,121347,2023,Mercedes-Benz,EQE SUV,0,A,Electric,0
I,NEW,1738,124563,2023,Mercedes-Benz,EQE SUV,0,A,Electric,0
I,NEW,2158,163140,2023,Mercedes-Benz,EQS,0,A,Electric,20
I,NEW,6,163740,2023,Mercedes-Benz,EQS,0,A,Electric,75
F,USED,3020,123995,2023,Mercedes-Benz,EQS,0,A,Electric,1
F,NEW,2158,151140,2023,Mercedes-Benz,EQS,0,A,Electric,1
F,NEW,6,151740,2023,Mercedes-Benz,EQS,0,A,Electric,1
I,USED,3020,123995,2023,Mercedes-Benz,EQS,0,A,Electric,0
I,NEW,2158,191140,2023,Mercedes-Benz,EQS,0,A,Electric,1
I,NEW,6,191740,2023,Mercedes-Benz,EQS,0,A,Electric,1
I,NEW,22,155045,2023,Mercedes-Benz,EQS,0,A,Electric,0
I,USED,27108,114540,2023,Mercedes-Benz,EQS SUV,0,A,Electric,79
I,NEW,6,133260,2023,Mercedes-Benz,EQS SUV,0,A,Electric,15
I,NEW,6,133260,2023,Mercedes-Benz,EQS SUV,0,A,Electric,18
I,NEW,6,157621,2023,Mercedes-Benz,EQS SUV,0,A,Electric,75
I,NEW,6,157740,2023,Mercedes-Benz,EQS SUV,0,A,Electric,79
I,NEW,6,166860,2023,Mercedes-Benz,EQS SUV,0,A,Electric,75
F,NEW,27108,102540,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
F,NEW,6,145621,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
F,NEW,6,145740,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
F,NEW,6,154860,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
I,NEW,27108,152540,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
I,NEW,6,185621,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
I,NEW,6,185740,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
I,NEW,6,194860,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
I,NEW,80,122763,2023,Mercedes-Benz,EQS SUV,0,A,Electric,0
I,NEW,22,122763,2023,Mercedes-Benz,EQS SUV,0,A,Electric,0
I,NEW,7,131547,2023,Mercedes-Benz,EQS SUV,0,A,Electric,1
F,NEW,6,133260,2023,Mercedes-Benz,EQS SUV,0,A,Electric,18
F,USED,9371,274880,2023,Mercedes-Benz,G-Class,0,A,Gas,2
I,USED,42600,46037,2023,Mercedes-Benz,GLA-Class,0,A,Gas,1
I,USED,39362,49799,2023,Mercedes-Benz,GLA-Class,0,A,Gas,4
I,USED,10910,50711,2023,Mercedes-Benz,GLA-Class,0,A,Gas,3
I,USED,4721,53471,2023,Mercedes-Benz,GLA-Class,0,A,Gas,2
F,USED,9901,54880,2023,Mercedes-Benz,GLA-Class,0,A,Gas,0
F,NEW,7,64714,2023,Mercedes-Benz,GLA-Class,0,A,Gas,5
F,NEW,21,77914,2023,Mercedes-Benz,GLA-Class,0,A,Gas,3
I,USED,11219,50309,2023,Mercedes-Benz,GLA-Class,0,A,Gas,8
F,USED,16300,49509,2023,Mercedes-Benz,GLA-Class,0,A,Gas,1
I,USED,9077,49400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
I,USED,31266,49699,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
I,USED,13987,50110,2023,Mercedes-Benz,GLB-Class,0,A,Gas,8
I,NEW,6,52350,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
I,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
I,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
I,USED,6420,57460,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
I,NEW,6,59400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
I,NEW,6,59400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
I,NEW,2887,61338,2023,Mercedes-Benz,GLB-Class,0,A,Gas,25
I,NEW,1397,61702,2023,Mercedes-Benz,GLB-Class,0,A,Gas,5
I,USED,5737,61772,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
I,NEW,1041,63357,2023,Mercedes-Benz,GLB-Class,0,A,Gas,19
I,NEW,2645,65012,2023,Mercedes-Benz,GLB-Class,0,A,Gas,17
I,NEW,791,558965,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
I,NEW,1070,617725,2023,Mercedes-Benz,GLB-Class,0,A,Gas,4
I,NEW,6,67910,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
I,NEW,6,73140,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
F,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,6,65910,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,6,71140,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,USED,9113,52980,2023,Mercedes-Benz,GLB-Class,1,A,Gas,11
F,USED,6020,66619,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,4921,66842,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
F,USED,4921,66842,2023,Mercedes-Benz,GLB-Class,0,A,Gas,4
F,NEW,4230,67019,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,15,67479,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
F,NEW,22,72579,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
I,NEW,29,66279,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
F,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,6,71140,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,USED,9077,49400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,1
F,NEW,6,52350,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
F,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,3
F,NEW,6,54400,2023,Mercedes-Benz,GLB-Class,0,A,Gas,5
F,USED,6420,57460,2023,Mercedes-Benz,GLB-Class,0,A,Gas,2
I,USED,17176,64989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,NEW,6,65309,2023,Mercedes-Benz,GLC-Class,0,A,Gas,3
I,USED,15876,65999,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,14591,67989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,3
I,USED,12829,67989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,7
I,USED,8100,69989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,3
I,NEW,6,71284,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,USED,6044,71382,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,NEW,1261,71382,2023,Mercedes-Benz,GLC-Class,0,A,Gas,4
I,USED,5760,71512,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,USED,9367,61900,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,USED,9367,61900,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,USED,43499,57907,2023,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,NEW,17176,64989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,10169,65309,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,12829,67989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,14591,67989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,8950,69989,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,5386,78742,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,7300,88508,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,NEW,6000,97042,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,USED,43035,59998,2023,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,8907,64980,2023,Mercedes-Benz,GLC-Class,1,A,Gas,13
F,NEW,4971,76319,2023,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,NEW,9,78079,2023,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,NEW,10,78834,2023,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,NEW,15,79569,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,NEW,8207,72319,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,NEW,9506,73104,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
I,NEW,5150,71047,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
I,NEW,14,77878,2023,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,43035,59998,2023,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,2625,79495,2023,Mercedes-Benz,GLC-Class,0,A,Gas,5
F,USED,43035,59998,2023,Mercedes-Benz,GLC-Class,0,A,Gas,1
F,USED,43499,57907,2023,Mercedes-Benz,GLC-Class,0,A,Gas,2
F,NEW,6,85634,2023,Mercedes-Benz,GLC-Class,0,A,Gas,0
F,USED,9367,61900,2023,Mercedes-Benz,GLC-Class,1,A,Gas,0
I,USED,39554,78900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,USED,23200,79900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,USED,9579,89900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,USED,9579,89900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,USED,37868,79286,2023,Mercedes-Benz,GLE-Class,0,A,Gas,4
I,USED,37868,79286,2023,Mercedes-Benz,GLE-Class,0,A,Gas,6
I,USED,38003,81900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,USED,9085,92169,2023,Mercedes-Benz,GLE-Class,0,A,Gas,11
I,USED,10192,95039,2023,Mercedes-Benz,GLE-Class,0,A,Gas,31
I,USED,8252,95039,2023,Mercedes-Benz,GLE-Class,0,A,Gas,11
F,USED,14614,78900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
F,NEW,9085,87169,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
F,NEW,10192,90039,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
F,NEW,8995,90039,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
I,NEW,9085,102169,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,NEW,8995,105039,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
I,NEW,10192,105039,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
F,USED,14334,88800,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
F,USED,9300,112800,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
F,USED,9300,112800,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
I,USED,9300,112800,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
I,USED,9350,118000,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
F,USED,9300,112800,2023,Mercedes-Benz,GLE-Class,0,A,Gas,1
F,USED,23200,79900,2023,Mercedes-Benz,GLE-Class,0,A,Gas,0
F,USED,9579,89900,2023,Mercedes-Benz,GLE-Class,1,A,Gas,0
I,USED,10358,119900,2023,Mercedes-Benz,GLS-Class,0,A,Gas,0
I,USED,9400,120341,2023,Mercedes-Benz,GLS-Class,0,A,Gas,4
I,USED,9400,120341,2023,Mercedes-Benz,GLS-Class,0,A,Gas,4
F,USED,9400,120341,2023,Mercedes-Benz,GLS-Class,0,A,Gas,4
F,USED,154,54888,2023,Mercedes-Benz,Metris,0,A,Gas,1
I,USED,19392,64990,2023,Mercedes-Benz,Metris,0,A,Gas,0
I,USED,12823,175000,2023,Mercedes-Benz,S-Class,0,A,Gas,0
I,USED,9000,175000,2023,Mercedes-Benz,S-Class,0,A,Gas,0
I,USED,12823,175000,2023,Mercedes-Benz,S-Class,0,A,Gas,0
I,NEW,6,177420,2023,Mercedes-Benz,S-Class,0,A,PHEV,7
F,NEW,6,171420,2023,Mercedes-Benz,S-Class,0,A,PHEV,1
I,USED,12823,175000,2023,Mercedes-Benz,S-Class,0,A,Gas,0
I,NEW,6,201420,2023,Mercedes-Benz,S-Class,0,A,PHEV,1
I,USED,12823,175000,2023,Mercedes-Benz,S-Class,0,A,Gas,0
I,USED,9000,175000,2023,Mercedes-Benz,S-Class,0,A,Gas,0
F,USED,23000,149800,2023,Mercedes-Benz,S-Class,0,A,Gas,0
F,USED,23000,149800,2023,Mercedes-Benz,S-Class,0,A,Gas,0
F,USED,23000,149800,2023,Mercedes-Benz,S-Class,0,A,Gas,0
I,NEW,90,224997,2023,Mercedes-Benz,SL-Class,0,A,Gas,10
I,USED,9800,62988,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Gas,3
I,USED,10236,66110,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Diesel,7
I,USED,21012,65610,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Diesel,8
I,USED,16971,67995,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Diesel,1
I,NEW,6,106934,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Diesel,1
F,USED,12125,67392,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Gas,1
F,NEW,6,106934,2023,Mercedes-Benz,Sprinter 2500 Cargo,0,A,Diesel,1
I,USED,26749,67610,2023,Mercedes-Benz,Sprinter 2500 Crew,0,A,Diesel,8
I,USED,28120,63999,2023,Mercedes-Benz,Sprinter 2500 Crew,0,A,Diesel,6
I,USED,26228,65610,2023,Mercedes-Benz,Sprinter 2500 Crew,0,A,Diesel,6
F,NEW,11566,75576,2023,Mercedes-Benz,Sprinter 2500 Crew,0,A,Gas,0
I,NEW,1126,38569,2023,Mini,Convertible,0,A,Gas,11
I,USED,1126,38769,2023,Mini,Convertible,0,A,Gas,14
I,USED,21079,36949,2023,Mini,Countryman,0,A,Gas,1
I,USED,11287,35948,2023,Mini,Countryman,0,A,Gas,6
I,USED,55612,36369,2023,Mini,Countryman,0,A,Gas,9
I,USED,31354,36949,2023,Mini,Countryman,0,A,Gas,0
I,USED,11164,36949,2023,Mini,Countryman,0,A,Gas,1
I,USED,20154,37569,2023,Mini,Countryman,0,A,Gas,16
I,USED,24801,38069,2023,Mini,Countryman,0,A,Gas,0
I,USED,21580,38436,2023,Mini,Countryman,0,A,Gas,6
I,NEW,90,57920,2023,Mini,Countryman,0,A,PHEV,44
I,NEW,90,57920,2023,Mini,Countryman,0,A,PHEV,48
I,USED,19190,41769,2023,Mini,Countryman,0,A,Gas,13
I,USED,10965,42969,2023,Mini,Countryman,0,A,Gas,9
F,USED,17000,38750,2023,Mini,Countryman,0,A,Gas,1
F,USED,24938,43487,2023,Mini,Countryman,0,A,Gas,2
F,USED,8291,42999,2023,Mini,Countryman,0,A,Gas,0
F,USED,15811,54999,2023,Mini,Countryman,0,A,PHEV,1
F,USED,16123,32997,2023,Mini,Hatchback,0,M,Gas,10
I,USED,14005,30969,2023,Mini,Hatchback,0,M,Gas,8
I,USED,11944,35649,2023,Mini,Hatchback,0,M,Gas,1
I,USED,9123,29949,2023,Mini,Hatchback,0,M,Gas,4
I,USED,11909,33669,2023,Mini,Hatchback,0,M,Gas,12
I,USED,28962,33569,2023,Mini,Hatchback,0,M,Gas,13
I,USED,11420,33969,2023,Mini,Hatchback,0,M,Gas,12
I,USED,16916,28768,2023,Mini,Hatchback,0,A,Electric,11
I,USED,16916,28768,2023,Mini,Hatchback,0,A,Electric,14
I,USED,22492,28969,2023,Mini,Hatchback,0,A,Electric,11
I,USED,22492,28969,2023,Mini,Hatchback,0,A,Electric,28
I,USED,17004,30669,2023,Mini,Hatchback,0,A,Electric,8
I,USED,17004,30669,2023,Mini,Hatchback,0,A,Electric,43
F,USED,11148,31069,2023,Mini,Hatchback,0,A,Electric,2
F,USED,18793,41949,2023,Mini,Hatchback,0,M,Gas,0
F,USED,26165,31997,2023,Mini,Hatchback,0,M,Gas,0
I,USED,11148,31069,2023,Mini,Hatchback,0,A,Electric,2
F,USED,26165,31997,2023,Mini,Hatchback,0,M,Gas,0
I,USED,13117,41387,2023,Mini,Hatchback,0,M,Gas,4
F,USED,23332,32910,2023,Mini,Hatchback,0,M,Gas,0
F,USED,37958,33988,2023,Mitsubishi,Eclipse Cross,0,A,Gas,17
F,USED,14172,35999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,3
F,USED,10499,111,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
F,USED,42927,30497,2023,Mitsubishi,Eclipse Cross,0,A,Gas,1
I,USED,23780,29999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,38262,30888,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,29004,30888,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,25090,27900,2023,Mitsubishi,Eclipse Cross,0,A,Gas,1
F,USED,56856,25495,2023,Mitsubishi,Eclipse Cross,0,A,Gas,7
I,USED,17538,28750,2023,Mitsubishi,Eclipse Cross,0,A,Gas,10
I,USED,40500,29994,2023,Mitsubishi,Eclipse Cross,0,A,Gas,1
I,USED,10602,27967,2023,Mitsubishi,Eclipse Cross,0,A,Gas,2
I,USED,10555,28949,2023,Mitsubishi,Eclipse Cross,0,A,Gas,4
I,USED,23780,29999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
F,USED,20708,29999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,10
F,USED,46317,31997,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,10499,111,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,37958,33988,2023,Mitsubishi,Eclipse Cross,0,A,Gas,17
I,USED,14172,35999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,3
I,USED,10499,111,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,14172,35999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,10499,111,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,37958,33988,2023,Mitsubishi,Eclipse Cross,0,A,Gas,8
I,USED,14172,35999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,3
F,USED,25090,27900,2023,Mitsubishi,Eclipse Cross,0,A,Gas,1
I,USED,38262,30888,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,29004,30888,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,37958,33988,2023,Mitsubishi,Eclipse Cross,0,A,Gas,17
I,USED,14172,35999,2023,Mitsubishi,Eclipse Cross,0,A,Gas,3
I,USED,10499,111,2023,Mitsubishi,Eclipse Cross,0,A,Gas,0
I,USED,17201,20865,2023,Mitsubishi,Mirage,0,M,Gas,1
I,USED,19659,23088,2023,Mitsubishi,Mirage,0,A,Gas,20
F,USED,17201,19865,2023,Mitsubishi,Mirage,0,A,Gas,1
F,USED,19659,21988,2023,Mitsubishi,Mirage,0,A,Gas,1
I,USED,13638,19900,2023,Mitsubishi,Mirage,0,A,Gas,10
F,USED,9226,24999,2023,Mitsubishi,Mirage,0,A,Gas,6
I,USED,9226,24999,2023,Mitsubishi,Mirage,0,A,Gas,6
F,USED,15915,41999,2023,Mitsubishi,Outlander,0,A,Gas,1
I,USED,19529,44988,2023,Mitsubishi,Outlander,0,A,PHEV,2
I,USED,30500,32998,2023,Mitsubishi,Outlander,0,A,Gas,6
I,USED,21743,41932,2023,Mitsubishi,Outlander,0,A,Gas,1
I,USED,10000,46988,2023,Mitsubishi,Outlander,0,A,PHEV,0
I,USED,3647,49098,2023,Mitsubishi,Outlander,0,A,PHEV,7
I,USED,11879,37888,2023,Mitsubishi,Outlander,0,A,Gas,9
I,USED,7496,37998,2023,Mitsubishi,Outlander,0,A,Gas,0
I,USED,16801,35930,2023,Mitsubishi,Outlander,0,A,Gas,1
I,USED,11899,34743,2023,Mitsubishi,Outlander,0,A,Gas,5
I,USED,15811,44788,2023,Mitsubishi,Outlander,0,A,PHEV,0
I,USED,3500,46988,2023,Mitsubishi,Outlander,0,A,PHEV,0
F,USED,44520,47599,2023,Mitsubishi,Outlander,0,A,PHEV,1
F,USED,3649,48298,2023,Mitsubishi,Outlander,0,A,PHEV,2
F,USED,21743,40601,2023,Mitsubishi,Outlander,0,A,Gas,0
F,USED,16801,34999,2023,Mitsubishi,Outlander,0,A,Gas,1
F,USED,4377,37569,2023,Mitsubishi,Outlander,0,A,Gas,3
I,USED,44520,47599,2023,Mitsubishi,Outlander,0,A,PHEV,1
I,USED,3649,48298,2023,Mitsubishi,Outlander,0,A,PHEV,2
F,USED,28043,35995,2023,Mitsubishi,Outlander,0,A,Gas,1
F,USED,30957,44000,2023,Mitsubishi,Outlander,0,A,PHEV,1
F,USED,28500,40995,2023,Mitsubishi,Outlander,0,A,Gas,0
F,USED,28066,36995,2023,Mitsubishi,Outlander,0,A,Gas,0
F,USED,3443,46995,2023,Mitsubishi,Outlander,0,A,PHEV,0
F,USED,28500,40995,2023,Mitsubishi,Outlander,0,A,Gas,0
F,USED,28043,35995,2023,Mitsubishi,Outlander,0,A,Gas,1
F,USED,3443,46995,2023,Mitsubishi,Outlander,0,A,PHEV,1
I,USED,39466,33888,2023,Mitsubishi,Outlander,0,A,Gas,5
I,USED,12134,39980,2023,Mitsubishi,Outlander,0,A,Gas,0
I,USED,19529,44988,2023,Mitsubishi,Outlander,0,A,PHEV,2
I,USED,14000,40388,2023,Mitsubishi,Outlander,0,A,Gas,4
F,USED,17918,36999,2023,Mitsubishi,Outlander,0,A,Gas,5
I,USED,15915,41999,2023,Mitsubishi,Outlander,0,A,Gas,1
I,USED,15272,38988,2023,Mitsubishi,Outlander,0,A,Gas,9
F,USED,57791,36999,2023,Mitsubishi,Outlander,0,A,Gas,0
F,USED,61000,46398,2023,Mitsubishi,Outlander,0,A,PHEV,3
F,USED,8022,52088,2023,Mitsubishi,Outlander,0,A,PHEV,3
F,USED,38024,39098,2023,Mitsubishi,Outlander,0,A,Gas,19
F,USED,18920,33698,2023,Mitsubishi,Outlander,0,A,Gas,5
F,USED,15272,38988,2023,Mitsubishi,Outlander,0,A,Gas,4
F,USED,228,61698,2023,Mitsubishi,Outlander,0,A,PHEV,0
F,NEW,228,61698,2023,Mitsubishi,Outlander,0,A,PHEV,27
