vehicle_id,dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
14448,I,USED,138724,17980,2017,Kia,Sportage,0,A,Gas,2
14449,I,USED,121403,17988,2017,Kia,Sportage,0,A,Gas,18
14450,I,USED,175498,14599,2017,Kia,Sportage,0,A,Gas,1
14451,I,USED,161864,15999,2017,Kia,Sportage,0,A,Gas,0
14452,F,USED,58666,20907,2017,Kia,Sportage,0,A,Gas,0
14453,I,USED,121403,17988,2017,Kia,Sportage,0,A,Gas,9
14454,I,USED,175498,14599,2017,Kia,Sportage,0,A,Gas,1
14455,I,USED,121403,17988,2017,Kia,Sportage,0,A,Gas,18
14456,I,USED,175498,14599,2017,Kia,Sportage,0,A,Gas,1
14457,F,USED,154573,18450,2017,Kia,Sportage,0,A,Gas,1
14458,F,USED,66225,19995,2017,Kia,Sportage,0,A,Gas,5
14459,F,USED,102573,16999,2017,Kia,Sportage,0,A,Gas,5
14460,F,USED,121403,17988,2017,Kia,Sportage,0,A,Gas,18
14461,F,USED,175498,14599,2017,Kia,Sportage,0,A,Gas,1
14462,F,USED,126416,19887,2017,Kia,Sportage,0,A,Gas,12
14463,F,USED,158100,16797,2017,Kia,Sportage,0,A,Gas,2
14464,I,USED,66376,19978,2017,Kia,Sportage,0,A,Gas,7
14465,I,USED,121403,17988,2017,Kia,Sportage,0,A,Gas,18
14466,I,USED,175498,14599,2017,Kia,Sportage,0,A,Gas,1
14467,I,USED,52460,33988,2017,Land Rover,Discovery,0,A,Diesel,4
14468,F,USED,187884,25995,2017,Land Rover,Discovery,0,A,Diesel,1
14469,I,USED,113000,24999,2017,Land Rover,Discovery,0,A,Gas,19
14470,F,USED,187884,25995,2017,Land Rover,Discovery,0,A,Diesel,1
14471,I,USED,140672,19555,2017,Land Rover,Discovery Sport,0,A,Gas,2
14472,I,USED,95742,20344,2017,Land Rover,Discovery Sport,0,A,Gas,2
14473,I,USED,108779,22900,2017,Land Rover,Discovery Sport,0,A,Gas,1
14474,F,USED,140272,18444,2017,Land Rover,Discovery Sport,0,A,Gas,1
14475,F,USED,108779,22900,2017,Land Rover,Discovery Sport,0,A,Gas,0
14476,F,USED,114231,22895,2017,Land Rover,Discovery Sport,0,A,Gas,0
14477,I,USED,70438,25995,2017,Land Rover,Discovery Sport,0,A,Gas,0
14478,F,USED,112425,23495,2017,Land Rover,Discovery Sport,0,A,Gas,9
14479,F,USED,59443,26495,2017,Land Rover,Discovery Sport,0,A,Gas,5
14480,F,USED,167745,18888,2017,Land Rover,Discovery Sport,0,A,Gas,1
14481,I,USED,129128,21334,2017,Land Rover,Discovery Sport,0,A,Gas,1
14482,F,USED,91662,23899,2017,Land Rover,Discovery Sport,0,A,Gas,13
14483,I,USED,73000,22988,2017,Land Rover,Discovery Sport,0,A,Gas,1
14484,I,USED,70438,25995,2017,Land Rover,Discovery Sport,0,A,Gas,1
14485,F,USED,79801,26389,2017,Land Rover,Discovery Sport,0,A,Gas,4
14486,I,USED,137148,47000,2017,Land Rover,Range Rover,0,A,Gas,0
14487,I,USED,10,53888,2017,Land Rover,Range Rover,0,A,Gas,0
14488,I,USED,137148,47000,2017,Land Rover,Range Rover,0,A,Gas,0
14489,I,USED,55649,60788,2017,Land Rover,Range Rover,0,A,Gas,4
14490,I,USED,137148,47000,2017,Land Rover,Range Rover,0,A,Gas,0
14491,I,USED,10,53888,2017,Land Rover,Range Rover,0,A,Gas,0
14492,I,USED,137148,47000,2017,Land Rover,Range Rover,0,A,Gas,0
14493,I,USED,85069,50796,2017,Land Rover,Range Rover,0,A,Gas,10
14494,F,USED,85069,50796,2017,Land Rover,Range Rover,0,A,Gas,10
14495,F,USED,109500,53980,2017,Land Rover,Range Rover,0,A,Gas,0
14496,F,USED,85069,50796,2017,Land Rover,Range Rover,0,A,Gas,10
14497,I,USED,109500,53980,2017,Land Rover,Range Rover,0,A,Gas,0
14498,I,USED,85069,50796,2017,Land Rover,Range Rover,0,A,Gas,10
14499,I,USED,109500,53980,2017,Land Rover,Range Rover,0,A,Gas,1
14500,F,USED,85069,50796,2017,Land Rover,Range Rover,0,A,Gas,10
14501,I,USED,109500,53980,2017,Land Rover,Range Rover,0,A,Gas,0
14502,I,USED,87098,27497,2017,Land Rover,Range Rover Evoque,0,A,Gas,5
14503,I,USED,92986,23987,2017,Land Rover,Range Rover Evoque,0,A,Gas,4
14504,I,USED,77938,27692,2017,Land Rover,Range Rover Evoque,0,A,Gas,3
14505,F,USED,72627,28995,2017,Land Rover,Range Rover Evoque,0,A,Gas,2
14506,F,USED,92995,23987,2017,Land Rover,Range Rover Evoque,0,A,Gas,1
14507,F,USED,77938,27692,2017,Land Rover,Range Rover Evoque,0,A,Gas,0
14508,I,USED,95377,26907,2017,Land Rover,Range Rover Evoque,0,A,Gas,18
14509,F,USED,85686,25995,2017,Land Rover,Range Rover Evoque,0,A,Gas,0
14510,F,USED,98115,25988,2017,Land Rover,Range Rover Evoque,0,A,Gas,8
14511,F,USED,117000,25999,2017,Land Rover,Range Rover Evoque,0,A,Gas,0
14512,I,USED,81025,29786,2017,Land Rover,Range Rover Evoque,0,A,Gas,0
14513,I,USED,89635,28995,2017,Land Rover,Range Rover Evoque,0,A,Gas,11
14514,F,USED,101179,25524,2017,Land Rover,Range Rover Evoque,0,A,Gas,0
14515,I,USED,99450,45400,2017,Land Rover,Range Rover Sport,0,A,Gas,2
14516,I,USED,104000,41610,2017,Land Rover,Range Rover Sport,0,A,Gas,6
14517,I,USED,74687,42494,2017,Land Rover,Range Rover Sport,0,A,Gas,7
14518,F,USED,99450,44350,2017,Land Rover,Range Rover Sport,0,A,Gas,2
14519,F,USED,88940,36907,2017,Land Rover,Range Rover Sport,0,A,Gas,1
14520,F,USED,74687,39794,2017,Land Rover,Range Rover Sport,0,A,Gas,3
14521,I,USED,112997,49907,2017,Land Rover,Range Rover Sport,0,A,Gas,1
14522,F,USED,180751,27995,2017,Land Rover,Range Rover Sport,0,A,Diesel,5
14523,F,USED,167700,30495,2017,Land Rover,Range Rover Sport,0,A,Diesel,0
14524,F,USED,136000,29999,2017,Land Rover,Range Rover Sport,0,A,Gas,12
14525,F,USED,73640,39495,2017,Land Rover,Range Rover Sport,0,A,Gas,11
14526,F,USED,118083,39995,2017,Land Rover,Range Rover Sport,0,A,Gas,10
14527,F,USED,83627,44995,2017,Land Rover,Range Rover Sport,0,A,Gas,6
14528,I,USED,101548,43900,2017,Land Rover,Range Rover Sport,0,A,Gas,0
14529,F,USED,66024,43491,2017,Land Rover,Range Rover Sport,0,A,Gas,7
14530,F,USED,152922,31995,2017,Land Rover,Range Rover Sport,0,A,Diesel,10
14531,F,USED,88940,36907,2017,Land Rover,Range Rover Sport,0,A,Gas,1
14532,I,USED,79929,28888,2017,Lexus,ES350,0,A,Gas,1
14533,I,USED,79929,28888,2017,Lexus,ES350,0,A,Gas,0
14534,I,USED,40692,33900,2017,Lexus,ES350,0,A,Gas,0
14535,F,USED,110994,31998,2017,Lexus,GS-Series,0,A,Gas,0
14536,F,USED,92752,45988,2017,Lexus,GX460,0,A,Gas,0
14537,F,USED,92752,45988,2017,Lexus,GX460,0,A,Gas,0
14538,F,USED,98995,28900,2017,Lexus,IS-Series,0,A,Gas,0
14539,F,USED,73822,24997,2017,Lexus,IS-Series,0,A,Gas,1
14540,I,USED,106620,29888,2017,Lexus,IS-Series,0,A,Gas,0
14541,I,USED,12308,33292,2017,Lexus,IS-Series,0,A,Gas,6
14542,F,USED,81897,29250,2017,Lexus,IS-Series,0,A,Gas,1
14543,F,USED,118156,26910,2017,Lexus,IS-Series,0,A,Gas,15
14544,I,USED,64682,36300,2017,Lexus,IS-Series,0,A,Gas,1
14545,F,USED,87900,32910,2017,Lexus,IS-Series,0,A,Gas,1
14546,F,USED,106620,29888,2017,Lexus,IS-Series,0,A,Gas,0
14547,I,USED,93606,25995,2017,Lexus,NX 200t,0,A,Gas,0
14548,F,USED,102000,28495,2017,Lexus,NX 200t,0,A,Gas,6
14549,F,USED,141000,28510,2017,Lexus,NX 200t,0,A,Gas,12
14550,F,USED,91973,31910,2017,Lexus,NX 200t,0,A,Gas,7
14551,F,USED,153101,25995,2017,Lexus,NX 200t,0,A,Gas,2
14552,I,USED,50660,28888,2017,Lexus,NX 200t,0,A,Gas,2
14553,I,USED,84252,31900,2017,Lexus,NX 200t,0,A,Gas,2
14554,F,USED,88000,29390,2017,Lexus,NX 200t,0,A,Gas,7
14555,F,USED,77019,30999,2017,Lexus,NX 200t,0,A,Gas,1
14556,I,USED,64288,34999,2017,Lexus,NX 300h,0,A,Hybrid,0
14557,F,USED,69425,36997,2017,Lexus,RC-Series,0,A,Gas,0
14558,F,USED,168132,28988,2017,Lexus,RC-Series,0,A,Gas,5
14559,I,USED,168132,28988,2017,Lexus,RC-Series,0,A,Gas,5
14560,I,USED,168132,28988,2017,Lexus,RC-Series,0,A,Gas,5
14561,I,USED,168132,28988,2017,Lexus,RC-Series,0,A,Gas,5
14562,I,USED,122757,34888,2017,Lexus,RX350,0,A,Gas,0
14563,I,USED,108402,36698,2017,Lexus,RX350,0,A,Gas,0
14564,F,USED,140700,33910,2017,Lexus,RX350,0,A,Gas,9
14565,F,USED,84343,34900,2017,Lexus,RX350,0,A,Gas,0
14566,F,USED,99980,35910,2017,Lexus,RX350,0,A,Gas,11
14567,F,USED,110095,37910,2017,Lexus,RX350,0,A,Gas,1
14568,I,USED,88876,37999,2017,Lexus,RX350,0,A,Gas,13
14569,I,USED,146157,25998,2017,Lexus,RX350,0,A,Gas,19
14570,I,USED,148287,28189,2017,Lexus,RX350,0,A,Gas,3
14571,F,USED,85459,36488,2017,Lexus,RX350,0,A,Gas,17
14572,F,USED,121273,39488,2017,Lexus,RX350,0,A,Gas,1
14573,F,USED,140184,32721,2017,Lexus,RX350,0,A,Gas,1
14574,F,USED,99032,46900,2017,Lexus,RX450h,0,A,Hybrid,4
14575,F,USED,148026,37910,2017,Lexus,RX450h,0,A,Hybrid,8
14576,I,USED,73466,33000,2017,Lincoln,Continental,0,A,Gas,1
14577,I,USED,73466,33000,2017,Lincoln,Continental,0,A,Gas,1
14578,I,USED,98048,28999,2017,Lincoln,Continental,0,A,Gas,2
14579,I,USED,64688,30488,2017,Lincoln,Continental,0,A,Gas,3
14580,I,USED,73466,33000,2017,Lincoln,Continental,0,A,Gas,1
14581,I,USED,48852,32398,2017,Lincoln,Continental,0,A,Gas,1
14582,I,USED,73466,33000,2017,Lincoln,Continental,0,A,Gas,1
14583,F,USED,64688,30488,2017,Lincoln,Continental,0,A,Gas,3
14584,I,USED,78706,35988,2017,Lincoln,Continental,0,A,Gas,0
14585,I,USED,78108,35995,2017,Lincoln,Continental,0,A,Gas,0
14586,I,USED,152372,18386,2017,Lincoln,MKC,0,A,Gas,2
14587,I,USED,105210,20299,2017,Lincoln,MKC,0,A,Gas,2
14588,I,USED,146723,20950,2017,Lincoln,MKC,0,A,Gas,1
14589,F,USED,105993,20298,2017,Lincoln,MKC,0,A,Gas,1
14590,F,USED,92464,20999,2017,Lincoln,MKC,0,A,Gas,6
14591,I,USED,102084,21998,2017,Lincoln,MKC,0,A,Gas,4
14592,I,USED,98065,24995,2017,Lincoln,MKC,0,A,Gas,0
14593,F,USED,149004,19900,2017,Lincoln,MKC,0,A,Gas,0
14594,I,USED,94567,21987,2017,Lincoln,MKC,0,A,Gas,8
14595,I,USED,173155,22999,2017,Lincoln,MKX,0,A,Gas,4
14596,I,USED,173155,22999,2017,Lincoln,MKX,0,A,Gas,4
14597,I,USED,173061,19998,2017,Lincoln,MKX,0,A,Gas,1
14598,I,USED,173061,19999,2017,Lincoln,MKX,0,A,Gas,1
14599,F,USED,173061,19999,2017,Lincoln,MKX,0,A,Gas,1
14600,I,USED,142333,22490,2017,Lincoln,MKX,0,A,Gas,1
14601,I,USED,61805,29875,2017,Lincoln,MKX,0,A,Gas,1
14602,F,USED,173061,19999,2017,Lincoln,MKX,0,A,Gas,1
14603,I,USED,65341,34996,2017,Lincoln,MKX,0,A,Gas,1
14604,F,USED,173061,19999,2017,Lincoln,MKX,0,A,Gas,1
14605,F,USED,138925,24995,2017,Lincoln,MKX,0,A,Gas,2
14606,F,USED,61805,33875,2017,Lincoln,MKX,0,A,Gas,0
14607,I,USED,70700,17600,2017,Lincoln,MKZ,0,A,Gas,0
14608,I,USED,74884,24386,2017,Lincoln,MKZ,0,A,Hybrid,0
14609,I,USED,75215,25999,2017,Lincoln,MKZ,0,A,Gas,12
14610,F,USED,75215,25999,2017,Lincoln,MKZ,0,A,Gas,12
14611,I,USED,75215,25999,2017,Lincoln,MKZ,0,A,Gas,12
14612,I,USED,75215,25999,2017,Lincoln,MKZ,0,A,Gas,12
14613,F,USED,89647,21290,2017,Lincoln,MKZ,0,A,Gas,14
14614,I,USED,75215,25999,2017,Lincoln,MKZ,0,A,Gas,12
14615,F,USED,123791,23990,2017,Lincoln,MKZ,0,A,Gas,0
14616,I,USED,143636,33000,2017,Lincoln,Navigator,0,A,Gas,0
14617,I,USED,143636,33000,2017,Lincoln,Navigator,0,A,Gas,0
14618,F,USED,146833,35977,2017,Lincoln,Navigator,0,A,Gas,2
14619,I,USED,143636,33000,2017,Lincoln,Navigator,0,A,Gas,0
14620,I,USED,143636,33000,2017,Lincoln,Navigator,0,A,Gas,0
14621,F,USED,72497,47991,2017,Lincoln,Navigator,0,A,Gas,0
14622,F,USED,72495,43587,2017,Lincoln,Navigator,0,A,Gas,15
14623,I,USED,55949,36900,2017,Maserati,Ghibli,0,A,Gas,0
14624,I,USED,1,33995,2017,Maserati,Ghibli,0,A,Gas,8
14625,F,USED,55949,36900,2017,Maserati,Ghibli,0,A,Gas,0
14626,F,USED,90678,45999,2017,Maserati,Levante,0,A,Gas,0
14627,F,USED,66629,24900,2017,Mazda,CX-3,0,A,Gas,10
14628,I,USED,28000,21988,2017,Mazda,CX-3,0,A,Gas,0
14629,F,USED,37173,20799,2017,Mazda,CX-3,0,A,Gas,0
14630,F,USED,112799,16344,2017,Mazda,CX-3,0,A,Gas,0
14631,I,USED,95650,21999,2017,Mazda,CX-3,0,A,Gas,14
14632,I,USED,131646,22999,2017,Mazda,CX-3,0,A,Gas,16
14633,F,USED,131646,22999,2017,Mazda,CX-3,0,A,Gas,16
14634,I,USED,131646,22999,2017,Mazda,CX-3,0,A,Gas,10
14635,I,USED,95650,21999,2017,Mazda,CX-3,0,A,Gas,11
14636,I,USED,131646,22999,2017,Mazda,CX-3,0,A,Gas,16
14637,I,USED,107815,16990,2017,Mazda,CX-3,0,A,Gas,1
14638,I,USED,129962,18995,2017,Mazda,CX-3,0,A,Gas,0
14639,I,USED,130065,24995,2017,Mazda,CX-3,0,A,Gas,3
14640,F,USED,95650,21999,2017,Mazda,CX-3,0,A,Gas,14
14641,F,USED,134353,16480,2017,Mazda,CX-3,0,A,Gas,5
14642,F,USED,134353,16480,2017,Mazda,CX-3,0,A,Gas,5
14643,I,USED,188177,19888,2017,Mazda,CX-3,0,A,Gas,0
14644,I,USED,95650,21999,2017,Mazda,CX-3,0,A,Gas,14
14645,I,USED,131646,22999,2017,Mazda,CX-3,0,A,Gas,16
14646,I,USED,62816,27000,2017,Mazda,CX-5,0,A,Gas,1
14647,I,USED,152996,22888,2017,Mazda,CX-5,0,A,Gas,0
14648,I,USED,45063,18969,2017,Mazda,CX-5,0,A,Gas,6
14649,I,USED,118510,20998,2017,Mazda,CX-5,0,A,Gas,4
14650,I,USED,50307,24495,2017,Mazda,CX-5,0,A,Gas,1
14651,I,USED,58714,26999,2017,Mazda,CX-5,0,A,Gas,2
14652,F,USED,164402,16997,2017,Mazda,CX-5,0,A,Gas,0
14653,F,USED,116426,21688,2017,Mazda,CX-5,0,A,Gas,1
14654,I,USED,88252,19900,2017,Mazda,CX-5,0,A,Gas,1
14655,I,USED,103479,20995,2017,Mazda,CX-5,0,A,Gas,0
14656,I,USED,111693,21995,2017,Mazda,CX-5,0,A,Gas,0
14657,I,USED,72722,26680,2017,Mazda,CX-5,0,A,Gas,0
14658,F,USED,105038,24998,2017,Mazda,CX-5,0,A,Gas,0
14659,I,USED,93906,89,2017,Mazda,CX-5,0,A,Gas,1
14660,I,USED,154104,22999,2017,Mazda,CX-5,0,A,Gas,14
14661,I,USED,120142,74,2017,Mazda,CX-5,0,M,Gas,20
14662,F,USED,72722,26680,2017,Mazda,CX-5,0,A,Gas,0
14663,I,USED,154104,22999,2017,Mazda,CX-5,0,A,Gas,14
14664,I,USED,120142,74,2017,Mazda,CX-5,0,M,Gas,14
14665,I,USED,93906,89,2017,Mazda,CX-5,0,A,Gas,0
14666,I,USED,154104,22999,2017,Mazda,CX-5,0,A,Gas,14
14667,I,USED,120142,74,2017,Mazda,CX-5,0,M,Gas,20
14668,F,USED,72722,26680,2017,Mazda,CX-5,0,A,Gas,0
14669,F,USED,93906,89,2017,Mazda,CX-5,0,A,Gas,1
14670,F,USED,116154,22249,2017,Mazda,CX-5,0,A,Gas,2
14671,F,USED,72722,26680,2017,Mazda,CX-5,0,A,Gas,0
14672,F,USED,65824,20900,2017,Mazda,CX-5,0,A,Gas,0
14673,I,USED,152996,22888,2017,Mazda,CX-5,0,A,Gas,0
14674,I,USED,106339,24888,2017,Mazda,CX-5,0,A,Gas,0
14675,I,USED,93906,89,2017,Mazda,CX-5,0,A,Gas,1
14676,I,USED,154104,22999,2017,Mazda,CX-5,0,A,Gas,14
14677,I,USED,120142,74,2017,Mazda,CX-5,0,M,Gas,20
14678,F,USED,154104,22999,2017,Mazda,CX-5,0,A,Gas,14
14679,F,USED,120142,74,2017,Mazda,CX-5,0,M,Gas,20
14680,F,USED,85450,28995,2017,Mazda,CX-9,0,A,Gas,0
14681,I,USED,70982,28907,2017,Mazda,CX-9,0,A,Gas,6
14682,I,USED,151881,23495,2017,Mazda,CX-9,0,A,Gas,1
14683,I,USED,146797,19995,2017,Mazda,CX-9,0,A,Gas,0
14684,I,USED,181514,18500,2017,Mazda,CX-9,0,A,Gas,2
14685,F,USED,74666,31000,2017,Mazda,CX-9,0,A,Gas,5
14686,F,USED,70982,28907,2017,Mazda,CX-9,0,A,Gas,10
14687,F,USED,9263,29990,2017,Mazda,MX5 RF,0,M,Gas,1
14688,F,USED,37310,29995,2017,Mazda,MX5 RF,0,A,Gas,6
14689,I,USED,47888,17999,2017,Mazda,Mazda3,0,M,Gas,0
14690,I,USED,47888,20999,2017,Mazda,Mazda3,0,M,Gas,0
14691,F,USED,127000,18900,2017,Mazda,Mazda3,0,A,Gas,0
14692,I,USED,47888,20999,2017,Mazda,Mazda3,0,A,Gas,0
14693,I,USED,123562,13449,2017,Mazda,Mazda3,0,M,Gas,0
14694,I,USED,43849,18998,2017,Mazda,Mazda3,0,M,Gas,7
14695,I,USED,125797,19285,2017,Mazda,Mazda3,0,A,Gas,2
14696,I,USED,18123,15844,2017,Mazda,Mazda3,0,M,Gas,0
14697,I,USED,64000,16558,2017,Mazda,Mazda3,0,A,Gas,0
14698,I,USED,100331,15344,2017,Mazda,Mazda3,0,M,Gas,0
14699,I,USED,74533,16997,2017,Mazda,Mazda3,0,M,Gas,1
14700,I,USED,53558,18999,2017,Mazda,Mazda3,0,A,Gas,0
14701,I,USED,166208,14983,2017,Mazda,Mazda3,0,A,Gas,3
14702,F,USED,127192,13949,2017,Mazda,Mazda3,0,A,Gas,0
14703,F,USED,54501,20907,2017,Mazda,Mazda3,0,M,Gas,1
14704,F,USED,168767,15995,2017,Mazda,Mazda3,0,M,Gas,0
14705,I,USED,171422,13500,2017,Mazda,Mazda3,0,A,Gas,0
14706,I,USED,117950,17995,2017,Mazda,Mazda3,0,A,Gas,1
14707,I,USED,189008,9900,2017,Mazda,Mazda3,0,A,Gas,17
14708,I,USED,49909,22995,2017,Mazda,Mazda3,0,M,Gas,0
14709,I,USED,175657,14495,2017,Mazda,Mazda3,0,M,Gas,1
14710,F,USED,100125,17997,2017,Mazda,Mazda3,0,M,Gas,0
14711,F,USED,87399,22911,2017,Mazda,Mazda3,0,A,Gas,3
14712,F,USED,69579,18994,2017,Mazda,Mazda3,0,A,Gas,5
14713,F,USED,119200,21200,2017,Mazda,Mazda3,0,A,Gas,31
14714,I,USED,165715,17999,2017,Mazda,Mazda3,0,M,Gas,13
14715,I,USED,104502,18988,2017,Mazda,Mazda3,0,A,Gas,25
14716,I,USED,146284,19995,2017,Mazda,Mazda3,0,A,Gas,3
14717,F,USED,104052,18999,2017,Mazda,Mazda3,0,A,Gas,7
14718,I,USED,165715,17999,2017,Mazda,Mazda3,0,M,Gas,13
14719,I,USED,104502,18988,2017,Mazda,Mazda3,0,M,Gas,3
14720,I,USED,165715,17999,2017,Mazda,Mazda3,0,A,Gas,13
14721,I,USED,104502,18988,2017,Mazda,Mazda3,0,A,Gas,23
14722,F,USED,83832,18900,2017,Mazda,Mazda3,0,A,Gas,0
14723,I,USED,146284,19995,2017,Mazda,Mazda3,0,M,Gas,3
14724,F,USED,64865,20985,2017,Mazda,Mazda3,0,A,Gas,5
14725,F,USED,59015,22999,2017,Mazda,Mazda3,0,A,Gas,0
14726,F,USED,54501,20907,2017,Mazda,Mazda3,0,M,Gas,1
14727,F,USED,165715,17999,2017,Mazda,Mazda3,0,M,Gas,13
14728,F,USED,104502,18988,2017,Mazda,Mazda3,0,M,Gas,25
14729,F,USED,143261,16593,2017,Mazda,Mazda3,0,A,Gas,4
14730,F,USED,130109,17900,2017,Mazda,Mazda3,0,A,Gas,0
14731,I,USED,165715,17999,2017,Mazda,Mazda3,0,A,Gas,12
14732,I,USED,104502,18988,2017,Mazda,Mazda3,0,A,Gas,25
14733,I,USED,146284,19995,2017,Mazda,Mazda3,0,A,Gas,3
14734,F,USED,146284,19995,2017,Mazda,Mazda3,0,A,Gas,3
14735,F,USED,78380,18499,2017,Mazda,Mazda5,0,A,Gas,3
14736,F,USED,153233,14900,2017,Mazda,Mazda5,0,A,Gas,3
14737,I,USED,138000,16488,2017,Mazda,Mazda6,0,M,Gas,0
14738,I,USED,43850,20997,2017,Mazda,Mazda6,0,M,Gas,3
14739,I,USED,124649,17980,2017,Mazda,Mazda6,0,M,Gas,0
14740,F,USED,42558,89990,2017,Mercedes-Benz,AMG GT,0,A,Gas,18
14741,F,USED,45680,103800,2017,Mercedes-Benz,AMG GT,0,A,Gas,0
14742,I,USED,45680,103800,2017,Mercedes-Benz,AMG GT,0,A,Gas,0
14743,I,USED,45680,103800,2017,Mercedes-Benz,AMG GT,0,A,Gas,0
14744,I,USED,45680,103800,2017,Mercedes-Benz,AMG GT,0,A,Gas,0
14745,I,USED,79923,34888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14746,I,USED,32352,49888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14747,I,USED,120937,26896,2017,Mercedes-Benz,C-Class,0,A,Gas,1
14748,I,USED,78000,27060,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14749,I,USED,102766,27552,2017,Mercedes-Benz,C-Class,0,A,Gas,3
14750,I,USED,68750,27569,2017,Mercedes-Benz,C-Class,0,A,Gas,1
14751,I,USED,91371,28507,2017,Mercedes-Benz,C-Class,0,A,Gas,4
14752,I,USED,119800,21378,2017,Mercedes-Benz,C-Class,0,A,Gas,4
14753,I,USED,73500,25577,2017,Mercedes-Benz,C-Class,0,A,Gas,1
14754,I,USED,97353,27900,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14755,I,USED,50920,29398,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14756,F,USED,97353,25900,2017,Mercedes-Benz,C-Class,0,A,Gas,1
14757,F,USED,80115,29055,2017,Mercedes-Benz,C-Class,0,A,Gas,2
14758,I,USED,149822,22250,2017,Mercedes-Benz,C-Class,0,A,Gas,14
14759,I,USED,68021,39995,2017,Mercedes-Benz,C-Class,0,A,Gas,2
14760,F,USED,102710,34900,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14761,I,USED,93887,26250,2017,Mercedes-Benz,C-Class,0,A,Gas,1
14762,F,USED,72717,30997,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14763,F,USED,72717,30997,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14764,F,USED,168394,20973,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14765,I,USED,168394,20973,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14766,I,USED,71476,30999,2017,Mercedes-Benz,C-Class,0,A,Gas,2
14767,F,USED,91320,28507,2017,Mercedes-Benz,C-Class,0,A,Gas,4
14768,F,USED,41127,34437,2017,Mercedes-Benz,C-Class,0,A,Gas,6
14769,F,USED,155405,22888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14770,I,USED,168394,20973,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14771,I,USED,168394,20973,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14772,F,USED,97092,32900,2017,Mercedes-Benz,C-Class,0,A,Gas,7
14773,I,USED,96344,29888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14774,I,USED,106590,32888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14775,I,USED,32352,49888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14776,I,USED,136171,49888,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14777,I,USED,109650,50995,2017,Mercedes-Benz,C-Class,0,A,Gas,0
14778,I,USED,94691,21907,2017,Mercedes-Benz,CLA-Class,0,A,Gas,3
14779,I,USED,55000,23996,2017,Mercedes-Benz,CLA-Class,0,A,Gas,0
14780,F,USED,55000,23528,2017,Mercedes-Benz,CLA-Class,0,A,Gas,0
14781,F,USED,119200,28892,2017,Mercedes-Benz,CLA-Class,0,A,Gas,11
14782,I,USED,26676,25000,2017,Mercedes-Benz,CLA-Class,0,A,Gas,0
14783,F,USED,94691,21907,2017,Mercedes-Benz,CLA-Class,0,A,Gas,4
14784,F,USED,75338,25900,2017,Mercedes-Benz,CLA-Class,0,A,Gas,0
14785,F,USED,139002,28995,2017,Mercedes-Benz,CLA-Class,0,A,Gas,1
14786,I,USED,67623,41900,2017,Mercedes-Benz,CLS-Class,0,A,Gas,0
14787,F,USED,67623,41900,2017,Mercedes-Benz,CLS-Class,0,A,Gas,0
14788,I,USED,108670,42888,2017,Mercedes-Benz,CLS-Class,0,A,Gas,0
14789,I,USED,82847,34900,2017,Mercedes-Benz,E-Class,0,A,Gas,0
14790,I,USED,55711,29977,2017,Mercedes-Benz,E-Class,0,A,Gas,2
14791,I,USED,71446,34597,2017,Mercedes-Benz,E-Class,0,A,Gas,5
14792,F,USED,50183,34900,2017,Mercedes-Benz,E-Class,0,A,Gas,0
14793,F,USED,55711,28925,2017,Mercedes-Benz,E-Class,0,A,Gas,1
14794,F,USED,71446,32598,2017,Mercedes-Benz,E-Class,0,A,Gas,1
14795,F,USED,103500,34495,2017,Mercedes-Benz,E-Class,0,A,Gas,1
14796,F,USED,148000,33900,2017,Mercedes-Benz,E-Class,0,A,Gas,0
14797,F,USED,78000,45900,2017,Mercedes-Benz,E-Class,0,A,Gas,0
14798,F,USED,97242,29907,2017,Mercedes-Benz,E-Class,0,A,Gas,0
14799,F,USED,88571,32900,2017,Mercedes-Benz,E-Class,0,A,Gas,7
14800,F,USED,82847,34900,2017,Mercedes-Benz,E-Class,0,A,Gas,0
14801,I,USED,35647,132495,2017,Mercedes-Benz,G-Class,0,A,Gas,1
14802,I,USED,72800,109900,2017,Mercedes-Benz,G-Class,0,A,Gas,0
14803,I,USED,165794,15995,2017,Mercedes-Benz,GLA-Class,0,A,Gas,0
14804,I,USED,78696,23900,2017,Mercedes-Benz,GLA-Class,0,A,Gas,2
14805,I,USED,71038,25000,2017,Mercedes-Benz,GLA-Class,0,A,Gas,0
